"","greater.p.geomean","greater.stat.mean","greater.p.val","greater.q.val","greater.set.size","greater.exp1","less.p.geomean","less.stat.mean","less.p.val","less.q.val","less.set.size","less.exp1","stats.stat.mean","stats.exp1"
"hsa00590 Arachidonic acid metabolism",0.880488016032487,-1.1983378919177,0.880488016032487,0.998806293448697,19,0.880488016032487,0.277931457398789,-0.594028201035505,0.277931457398789,0.426142400664916,21,0.277931457398789,-1.1983378919177,-1.1983378919177
"hsa04610 Complement and coagulation cascades",0.894931007735042,-1.26574891165474,0.894931007735042,0.998806293448697,34,0.894931007735042,0.287651692138117,-0.567312809196295,0.287651692138117,0.426142400664916,16,0.287651692138117,-1.26574891165474,-1.26574891165474
"hsa04514 Cell adhesion molecules (CAMs)",0.90196922015814,-1.30578967183469,0.90196922015814,0.998806293448697,36,0.90196922015814,0.288159848047831,-0.567364284534505,0.288159848047831,0.426142400664916,12,0.288159848047831,-1.30578967183469,-1.30578967183469
"hsa04960 Aldosterone-regulated sodium reabsorption",0.90242254209145,-1.33009518505941,0.90242254209145,0.998806293448697,14,0.90242254209145,0.298236814178647,-0.539179273548298,0.298236814178647,0.426142400664916,10,0.298236814178647,-1.33009518505941,-1.33009518505941
"hsa00564 Glycerophospholipid metabolism",0.911759468683781,-1.37664969521636,0.911759468683781,0.998806293448697,21,0.911759468683781,0.298821737157695,-0.529180505970602,0.298821737157695,0.426142400664916,62,0.298821737157695,-1.37664969521636,-1.37664969521636
"hsa04520 Adherens junction",0.915890407204558,-1.42549621836923,0.915890407204558,0.998806293448697,13,0.915890407204558,0.298853112154616,-0.531647711866639,0.298853112154616,0.426142400664916,23,0.298853112154616,-1.42549621836923,-1.42549621836923
"hsa04810 Regulation of actin cytoskeleton",0.917201722395443,-1.3996678073178,0.917201722395443,0.998806293448697,41,0.917201722395443,0.308005087083487,-0.504833431676004,0.308005087083488,0.431207121916882,25,0.308005087083487,-1.3996678073178,-1.3996678073178
"hsa04146 Peroxisome",0.925850345052416,-1.51544697357428,0.925850345052416,0.998806293448697,10,0.925850345052416,0.328202747350764,-0.448076007244847,0.328202747350764,0.4512787776073,22,0.328202747350764,-1.51544697357428,-1.51544697357428
"hsa00230 Purine metabolism",0.939244710999605,-1.56912850235917,0.939244710999605,0.998806293448697,34,0.939244710999605,0.364294864355772,-0.348642561259255,0.364294864355772,0.486321178259453,31,0.364294864355772,-1.56912850235917,-1.56912850235917
"hsa04722 Neurotrophin signaling pathway",0.941531781801323,-1.63174345657234,0.941531781801323,0.998806293448697,14,0.941531781801323,0.366319848559069,-0.342874220067105,0.366319848559069,0.486321178259453,39,0.366319848559069,-1.63174345657234,-1.63174345657234
"hsa04012 ErbB signaling pathway",0.945078173696755,-1.64263057333755,0.945078173696755,0.998806293448697,19,0.945078173696755,0.397493062099906,-0.261280531304418,0.397493062099906,0.51546670725414,26,0.397493062099906,-1.64263057333755,-1.64263057333755
"hsa04530 Tight junction",0.947644530289809,-1.6444537384603,0.947644530289809,0.998806293448697,36,0.947644530289809,0.401662369288941,-0.25166880859518,0.401662369288941,0.51546670725414,15,0.401662369288941,-1.6444537384603,-1.6444537384603
"hsa04310 Wnt signaling pathway",0.957858531181384,-1.776676237803,0.957858531181384,0.998806293448697,22,0.957858531181384,0.409001063124881,-0.232664364355292,0.409001063124881,0.5162800305019,13,0.409001063124881,-1.776676237803,-1.776676237803
"hsa04510 Focal adhesion",0.963663905535903,-1.81014186539473,0.963663905535903,0.998806293448697,64,0.963663905535903,0.434189531520982,-0.167029504304481,0.434189531520982,0.537325880718988,18,0.434189531520982,-1.81014186539473,-1.81014186539473
"hsa04670 Leukocyte transendothelial migration",0.965564368124345,-1.85978797444248,0.965564368124345,0.998806293448697,28,0.965564368124345,0.439630266042809,-0.152740535338334,0.439630266042809,0.537325880718988,25,0.439630266042809,-1.85978797444248,-1.85978797444248
"hsa00350 Tyrosine metabolism",0.96823830247363,-1.90997785456486,0.96823830247363,0.998806293448697,22,0.96823830247363,0.46117579660316,-0.0978358077249182,0.46117579660316,0.554852130288176,35,0.46117579660316,-1.90997785456486,-1.90997785456486
"hsa00500 Starch and sucrose metabolism",0.969151678777068,-1.98339486393057,0.969151678777068,0.998806293448697,11,0.969151678777068,0.486742633470296,-0.0335158053868961,0.486742633470296,0.575642278386424,16,0.486742633470296,-1.98339486393057,-1.98339486393057
"hsa00140 Steroid hormone biosynthesis",0.972850424219686,-1.98973400402612,0.972850424219686,0.998806293448697,19,0.972850424219686,0.493407667188363,-0.016634647677505,0.493407667188363,0.575642278386424,20,0.493407667188363,-1.98973400402612,-1.98973400402612
"hsa04380 Osteoclast differentiation",0.979301451622593,-2.12472563399391,0.979301451622593,0.998806293448697,19,0.979301451622593,0.561244586345985,0.156229152714046,0.561244586345985,0.643367582469259,11,0.561244586345985,-2.12472563399391,-2.12472563399391
"hsa04910 Insulin signaling pathway",0.984707982996899,-2.22106548446372,0.984707982996899,0.998806293448697,28,0.984707982996899,0.568168774128696,0.173575505706179,0.568168774128696,0.643367582469259,14,0.568168774128696,-2.22106548446372,-2.22106548446372
"hsa00010 Glycolysis / Gluconeogenesis",0.984840667662453,-2.25658719707586,0.984840667662453,0.998806293448697,19,0.984840667662453,0.601620067470904,0.260221246214877,0.601620067470904,0.670197681540335,14,0.601620067470904,-2.25658719707586,-2.25658719707586
"hsa04976 Bile secretion",0.991703246375095,-2.49866603335334,0.991703246375095,0.998806293448697,22,0.991703246375095,0.609270619582123,0.279568995293392,0.609270619582123,0.670197681540335,19,0.609270619582123,-2.49866603335334,-2.49866603335334
"hsa00071 Fatty acid metabolism",0.995797835899455,-2.82221458893276,0.995797835899455,0.998806293448697,16,0.995797835899455,0.618119138960529,0.302162382367827,0.618119138960529,0.670354559154377,28,0.618119138960529,-2.82221458893276,-2.82221458893276
"hsa03320 PPAR signaling pathway",0.996521542503835,-2.80164952966725,0.996521542503835,0.998806293448697,30,0.996521542503835,0.84315078453492,1.01933213818746,0.84315078453492,0.901702922349845,23,0.84315078453492,-2.80164952966725,-2.80164952966725
"hsa00980 Metabolism of xenobiotics by cytochrome P450",0.998152383463409,-3.04048437526545,0.998152383463409,0.998806293448697,27,0.998152383463409,0.914173407432668,1.41253662319617,0.914173407432668,0.959973890318749,15,0.914173407432668,-3.04048437526545,-3.04048437526545
"hsa00830 Retinol metabolism",0.998552556465891,-3.12651726046399,0.998552556465891,0.998806293448697,27,0.998552556465891,0.934194430307615,1.55877489427967,0.934194430307615,0.959973890318749,14,0.934194430307615,-3.12651726046399,-3.12651726046399
"hsa04920 Adipocytokine signaling pathway",0.998705292973973,-3.2519299261293,0.998705292973973,0.998806293448697,18,0.998705292973973,0.935039503557223,1.56413836824145,0.935039503557223,0.959973890318749,14,0.935039503557223,-3.2519299261293,-3.2519299261293
"hsa02010 ABC transporters",0.998742575440605,-3.38060967825513,0.998742575440605,0.998806293448697,15,0.998742575440605,0.993137083936818,2.55100617474981,0.993137083936818,0.999892463371685,27,0.993137083936818,-3.38060967825513,-3.38060967825513
"hsa00982 Drug metabolism - cytochrome P450",0.998806293448697,-3.20038212093322,0.998806293448697,0.998806293448697,26,0.998806293448697,0.999892463371685,3.96896987277063,0.999892463371685,0.999892463371685,36,0.999892463371685,-3.20038212093322,-3.20038212093322
"hsa00232 Caffeine metabolism",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA
"hsa04150 mTOR signaling pathway",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa04210 Apoptosis",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"hsa04662 B cell receptor signaling pathway",NA,NA,NA,NA,9,NA,NA,NA,NA,NA,9,NA,NA,NA
"hsa00520 Amino sugar and nucleotide sugar metabolism",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA
"hsa03013 RNA transport",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa04612 Antigen processing and presentation",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa04672 Intestinal immune network for IgA production",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,8,NA,NA,NA
"hsa00592 alpha-Linolenic acid metabolism",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa00563 Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa03008 Ribosome biogenesis in eukaryotes",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa04141 Protein processing in endoplasmic reticulum",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,8,NA,NA,NA
"hsa03420 Nucleotide excision repair",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa04120 Ubiquitin mediated proteolysis",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,8,NA,NA,NA
"hsa03410 Base excision repair",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa03010 Ribosome",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa04710 Circadian rhythm - mammal",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa04621 NOD-like receptor signaling pathway",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,8,NA,NA,NA
"hsa04142 Lysosome",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"hsa00970 Aminoacyl-tRNA biosynthesis",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"hsa00190 Oxidative phosphorylation",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa03040 Spliceosome",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa00532 Glycosaminoglycan biosynthesis - chondroitin sulfate",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA
"hsa03440 Homologous recombination",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa03450 Non-homologous end-joining",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa00760 Nicotinate and nicotinamide metabolism",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA
"hsa03018 RNA degradation",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa00300 Lysine biosynthesis",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa00310 Lysine degradation",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa00533 Glycosaminoglycan biosynthesis - keratan sulfate",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa03015 mRNA surveillance pathway",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa00510 N-Glycan biosynthesis",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa03050 Proteasome",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa04130 SNARE interactions in vesicular transport",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa00130 Ubiquinone and other terpenoid-quinone biosynthesis",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa04623 Cytosolic DNA-sensing pathway",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa04966 Collecting duct acid secretion",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa00601 Glycosphingolipid biosynthesis - lacto and neolacto series",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA
"hsa00603 Glycosphingolipid biosynthesis - globo series",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"hsa00270 Cysteine and methionine metabolism",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa00430 Taurine and hypotaurine metabolism",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa00920 Sulfur metabolism",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa00562 Inositol phosphate metabolism",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"hsa00280 Valine, leucine and isoleucine degradation",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"hsa04962 Vasopressin-regulated water reabsorption",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA
"hsa04140 Regulation of autophagy",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa03030 DNA replication",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"hsa00600 Sphingolipid metabolism",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa00100 Steroid biosynthesis",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa04977 Vitamin digestion and absorption",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa00514 Other types of O-glycan biosynthesis",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa00450 Selenocompound metabolism",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa00670 One carbon pool by folate",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA
"hsa03020 RNA polymerase",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa03022 Basal transcription factors",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"hsa00900 Terpenoid backbone biosynthesis",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"hsa04330 Notch signaling pathway",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,8,NA,NA,NA
"hsa03430 Mismatch repair",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa00040 Pentose and glucuronate interconversions",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"hsa00053 Ascorbate and aldarate metabolism",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA
"hsa00860 Porphyrin and chlorophyll metabolism",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA
"hsa00511 Other glycan degradation",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
"hsa00531 Glycosaminoglycan degradation",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa00120 Primary bile acid biosynthesis",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA
"hsa00620 Pyruvate metabolism",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,NA
"hsa03060 Protein export",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"hsa01040 Biosynthesis of unsaturated fatty acids",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA
"hsa04964 Proximal tubule bicarbonate reclamation",NA,NA,NA,NA,9,NA,NA,NA,NA,NA,9,NA,NA,NA
"hsa00785 Lipoic acid metabolism",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"hsa00512 Mucin type O-Glycan biosynthesis",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA
"hsa00910 Nitrogen metabolism",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,8,NA,NA,NA
